time,magnitude,longitude,latitude,depth_km,id,is_synthetic,sample_weight,method,log_energy,datetime,year,rupture_length_km,rupture_width_km,rupture_area_km2,segment_id,avg_slip_m,strike,dip,rake,cv_fold,mag_range
2012-06-21 16:28:44,2.4,30.447,40.895,3.0,EQ_009088,0,1.0,real,8.399999999999999,2012-06-21 16:28:44,2012,,,,,,,,,3,
2012-06-20 03:11:21,2.5,27.7087,40.8058,7.8,EQ_009089,0,1.0,real,8.55,2012-06-20 03:11:21,2012,,,,,,,,,3,
2012-06-20 05:34:15,2.8,27.4625,40.3275,18.1,EQ_009090,0,1.0,real,9.0,2012-06-20 05:34:15,2012,,,,,,,,,3,
2012-06-20 11:08:20,2.5,30.3585,39.7863,8.0,EQ_009091,0,1.0,real,8.55,2012-06-20 11:08:20,2012,,,,,,,,,3,
2012-06-20 15:18:56,2.0,29.306,39.6247,20.7,EQ_009092,0,1.0,real,7.8,2012-06-20 15:18:56,2012,,,,,,,,,3,
2012-06-20 17:49:00,2.5,29.167,40.4535,19.0,EQ_009093,0,1.0,real,8.55,2012-06-20 17:49:00,2012,,,,,,,,,3,
2012-06-19 11:28:03,2.2,29.5282,39.6168,6.7,EQ_009094,0,1.0,real,8.1,2012-06-19 11:28:03,2012,,,,,,,,,3,
2012-06-19 11:58:30,2.2,26.5762,40.6725,3.2,EQ_009095,0,1.0,real,8.1,2012-06-19 11:58:30,2012,,,,,,,,,3,
2012-06-19 12:42:24,2.7,28.6908,39.9102,8.1,EQ_009096,0,1.0,real,8.850000000000001,2012-06-19 12:42:24,2012,,,,,,,,,3,
2012-06-19 19:28:33,2.4,30.3385,40.4825,15.6,EQ_009097,0,1.0,real,8.399999999999999,2012-06-19 19:28:33,2012,,,,,,,,,3,
2012-06-19 21:23:00,2.5,27.5238,40.7705,8.3,EQ_009098,0,1.0,real,8.55,2012-06-19 21:23:00,2012,,,,,,,,,3,
2012-06-18 06:32:44,2.7,25.7048,39.9392,10.2,EQ_009099,0,1.0,real,8.850000000000001,2012-06-18 06:32:44,2012,,,,,,,,,3,
2012-06-18 13:36:38,2.8,27.1378,40.1207,5.0,EQ_009100,0,1.0,real,9.0,2012-06-18 13:36:38,2012,,,,,,,,,3,
2012-06-18 17:32:41,2.3,30.4735,39.7813,10.4,EQ_009101,0,1.0,real,8.25,2012-06-18 17:32:41,2012,,,,,,,,,3,
2012-06-17 01:39:46,2.3,27.59,39.9365,10.1,EQ_009102,0,1.0,real,8.25,2012-06-17 01:39:46,2012,,,,,,,,,3,
2012-06-17 05:31:50,2.7,26.1288,39.7812,8.5,EQ_009103,0,1.0,real,8.850000000000001,2012-06-17 05:31:50,2012,,,,,,,,,3,
2012-06-17 05:32:55,2.9,26.1308,39.7877,5.4,EQ_009104,0,1.0,real,9.15,2012-06-17 05:32:55,2012,,,,,,,,,3,
2012-06-17 06:06:38,2.4,26.128,39.7787,5.5,EQ_009105,0,1.0,real,8.399999999999999,2012-06-17 06:06:38,2012,,,,,,,,,3,
2012-06-17 06:50:16,3.0,26.1252,39.7733,7.3,EQ_009106,0,1.0,real,9.3,2012-06-17 06:50:16,2012,,,,,,,,,3,
2012-06-17 08:22:36,2.4,28.7047,40.8592,13.1,EQ_009107,0,1.0,real,8.399999999999999,2012-06-17 08:22:36,2012,,,,,,,,,3,
2012-06-17 20:24:30,2.5,27.9468,40.8448,16.7,EQ_009108,0,1.0,real,8.55,2012-06-17 20:24:30,2012,,,,,,,,,3,
2012-06-16 00:47:33,2.3,27.8682,40.852,10.1,EQ_009109,0,1.0,real,8.25,2012-06-16 00:47:33,2012,,,,,,,,,3,
2012-06-15 07:52:04,2.1,27.9177,40.8075,7.2,EQ_009110,0,1.0,real,7.95,2012-06-15 07:52:04,2012,,,,,,,,,3,
2012-06-15 17:02:04,2.4,28.8952,39.603,5.0,EQ_009111,0,1.0,real,8.399999999999999,2012-06-15 17:02:04,2012,,,,,,,,,3,
2012-06-15 21:18:25,2.8,30.0603,39.774,3.7,EQ_009112,0,1.0,real,9.0,2012-06-15 21:18:25,2012,,,,,,,,,3,
2012-06-14 01:55:16,2.2,27.7485,40.812,5.4,EQ_009113,0,1.0,real,8.1,2012-06-14 01:55:16,2012,,,,,,,,,3,
2012-06-14 12:38:11,2.2,29.5063,39.6608,5.0,EQ_009114,0,1.0,real,8.1,2012-06-14 12:38:11,2012,,,,,,,,,3,
2012-06-13 01:50:45,2.2,26.046,39.6173,4.3,EQ_009115,0,1.0,real,8.1,2012-06-13 01:50:45,2012,,,,,,,,,3,
2012-06-13 03:49:16,2.0,29.287,40.2165,5.2,EQ_009116,0,1.0,real,7.8,2012-06-13 03:49:16,2012,,,,,,,,,3,
2012-06-13 04:51:50,2.0,27.1518,40.5103,12.5,EQ_009117,0,1.0,real,7.8,2012-06-13 04:51:50,2012,,,,,,,,,3,
2012-06-13 06:58:01,2.9,27.9233,40.8272,13.6,EQ_009118,0,1.0,real,9.15,2012-06-13 06:58:01,2012,,,,,,,,,3,
2012-06-13 11:16:31,2.3,27.9192,40.2352,4.5,EQ_009119,0,1.0,real,8.25,2012-06-13 11:16:31,2012,,,,,,,,,3,
2012-06-13 11:16:32,2.2,27.9422,40.4065,6.6,EQ_009120,0,1.0,real,8.1,2012-06-13 11:16:32,2012,,,,,,,,,3,
2012-06-13 13:56:12,2.1,29.431,40.1037,18.6,EQ_009121,0,1.0,real,7.95,2012-06-13 13:56:12,2012,,,,,,,,,3,
2012-06-13 13:57:01,2.0,28.3647,41.1237,24.9,EQ_009122,0,1.0,real,7.8,2012-06-13 13:57:01,2012,,,,,,,,,3,
2012-06-13 16:44:22,2.5,29.2973,40.8503,2.8,EQ_009123,0,1.0,real,8.55,2012-06-13 16:44:22,2012,,,,,,,,,3,
2012-06-13 18:54:30,2.0,30.0383,40.2568,3.9,EQ_009124,0,1.0,real,7.8,2012-06-13 18:54:30,2012,,,,,,,,,3,
2012-06-13 21:47:26,2.3,26.0475,39.6267,5.4,EQ_009125,0,1.0,real,8.25,2012-06-13 21:47:26,2012,,,,,,,,,3,
2012-06-12 03:30:48,2.7,27.8992,40.853,8.2,EQ_009126,0,1.0,real,8.850000000000001,2012-06-12 03:30:48,2012,,,,,,,,,3,
2012-06-12 07:08:39,2.2,27.5275,40.5815,16.5,EQ_009127,0,1.0,real,8.1,2012-06-12 07:08:39,2012,,,,,,,,,3,
2012-06-12 07:53:50,2.8,30.4308,40.8057,10.3,EQ_009128,0,1.0,real,9.0,2012-06-12 07:53:50,2012,,,,,,,,,3,
2012-06-12 08:29:19,2.4,27.912,40.8123,15.3,EQ_009129,0,1.0,real,8.399999999999999,2012-06-12 08:29:19,2012,,,,,,,,,3,
2012-06-12 10:13:40,2.2,27.9375,40.8662,17.5,EQ_009130,0,1.0,real,8.1,2012-06-12 10:13:40,2012,,,,,,,,,3,
2012-06-12 10:15:23,2.6,27.6067,40.4077,13.7,EQ_009131,0,1.0,real,8.7,2012-06-12 10:15:23,2012,,,,,,,,,3,
2012-06-12 11:54:25,2.0,26.5792,40.6668,8.7,EQ_009132,0,1.0,real,7.8,2012-06-12 11:54:25,2012,,,,,,,,,3,
2012-06-12 14:29:50,2.3,30.5335,40.9603,5.0,EQ_009133,0,1.0,real,8.25,2012-06-12 14:29:50,2012,,,,,,,,,3,
2012-06-12 14:44:39,2.7,26.7308,40.6113,10.6,EQ_009134,0,1.0,real,8.850000000000001,2012-06-12 14:44:39,2012,,,,,,,,,3,
2012-06-12 15:22:48,2.5,30.4095,40.8145,6.7,EQ_009135,0,1.0,real,8.55,2012-06-12 15:22:48,2012,,,,,,,,,3,
2012-06-12 21:38:22,2.0,27.731,41.1557,6.7,EQ_009136,0,1.0,real,7.8,2012-06-12 21:38:22,2012,,,,,,,,,3,
2012-06-11 05:15:16,2.1,26.3263,39.7287,5.0,EQ_009137,0,1.0,real,7.95,2012-06-11 05:15:16,2012,,,,,,,,,3,
2012-06-11 05:25:03,2.3,25.655,39.7638,3.4,EQ_009138,0,1.0,real,8.25,2012-06-11 05:25:03,2012,,,,,,,,,3,
2012-06-11 11:02:20,2.0,26.2142,40.4518,19.3,EQ_009139,0,1.0,real,7.8,2012-06-11 11:02:20,2012,,,,,,,,,3,
2012-06-11 11:57:35,2.5,29.4162,39.6282,5.0,EQ_009140,0,1.0,real,8.55,2012-06-11 11:57:35,2012,,,,,,,,,3,
2012-06-11 12:02:22,2.2,27.1055,40.1377,10.7,EQ_009141,0,1.0,real,8.1,2012-06-11 12:02:22,2012,,,,,,,,,3,
2012-06-11 12:29:06,2.3,29.438,39.6305,6.1,EQ_009142,0,1.0,real,8.25,2012-06-11 12:29:06,2012,,,,,,,,,3,
2012-06-11 13:01:09,2.2,29.4985,39.6287,6.2,EQ_009143,0,1.0,real,8.1,2012-06-11 13:01:09,2012,,,,,,,,,3,
2012-06-11 17:54:31,2.0,30.4668,39.8015,5.0,EQ_009144,0,1.0,real,7.8,2012-06-11 17:54:31,2012,,,,,,,,,3,
2012-06-11 17:58:18,2.3,30.1297,39.753,8.8,EQ_009145,0,1.0,real,8.25,2012-06-11 17:58:18,2012,,,,,,,,,3,
2012-06-11 18:00:04,2.2,30.3733,40.876,6.5,EQ_009146,0,1.0,real,8.1,2012-06-11 18:00:04,2012,,,,,,,,,3,
2012-06-11 18:08:42,2.1,30.3443,40.477,15.5,EQ_009147,0,1.0,real,7.95,2012-06-11 18:08:42,2012,,,,,,,,,3,
2012-06-10 04:47:47,2.2,26.3035,39.717,4.8,EQ_009148,0,1.0,real,8.1,2012-06-10 04:47:47,2012,,,,,,,,,3,
2012-06-10 05:01:48,2.1,26.3455,39.706,7.2,EQ_009149,0,1.0,real,7.95,2012-06-10 05:01:48,2012,,,,,,,,,3,
2012-06-10 10:50:04,2.0,29.4832,39.6117,7.9,EQ_009150,0,1.0,real,7.8,2012-06-10 10:50:04,2012,,,,,,,,,3,
2012-06-10 21:46:39,2.3,27.8572,40.8015,13.9,EQ_009151,0,1.0,real,8.25,2012-06-10 21:46:39,2012,,,,,,,,,3,
2012-06-10 22:35:26,3.0,27.8705,40.8327,10.4,EQ_009152,0,1.0,real,9.3,2012-06-10 22:35:26,2012,,,,,,,,,3,
2012-06-10 23:23:45,2.2,27.8955,40.8423,9.2,EQ_009153,0,1.0,real,8.1,2012-06-10 23:23:45,2012,,,,,,,,,3,
2012-06-10 23:33:58,2.3,27.9283,40.7973,10.4,EQ_009154,0,1.0,real,8.25,2012-06-10 23:33:58,2012,,,,,,,,,3,
2012-06-09 03:59:43,2.0,27.5972,40.8102,7.8,EQ_009155,0,1.0,real,7.8,2012-06-09 03:59:43,2012,,,,,,,,,3,
2012-06-09 07:32:46,2.3,27.8955,40.826,6.0,EQ_009156,0,1.0,real,8.25,2012-06-09 07:32:46,2012,,,,,,,,,3,
2012-06-09 11:34:46,2.0,29.541,39.6437,8.7,EQ_009157,0,1.0,real,7.8,2012-06-09 11:34:46,2012,,,,,,,,,3,
2012-06-09 14:48:07,2.3,28.0447,40.018,14.4,EQ_009158,0,1.0,real,8.25,2012-06-09 14:48:07,2012,,,,,,,,,3,
2012-06-08 00:00:27,3.2,27.9377,40.8653,12.7,EQ_009159,0,1.0,real,9.6,2012-06-08 00:00:27,2012,,,,,,,,,3,"(3.0, 4.0]"
2012-06-08 00:05:13,2.8,27.9033,40.8437,18.1,EQ_009160,0,1.0,real,9.0,2012-06-08 00:05:13,2012,,,,,,,,,3,
2012-06-08 00:09:35,2.2,27.8743,40.8373,7.4,EQ_009161,0,1.0,real,8.1,2012-06-08 00:09:35,2012,,,,,,,,,3,
2012-06-08 00:17:37,2.8,27.4797,40.707,11.6,EQ_009162,0,1.0,real,9.0,2012-06-08 00:17:37,2012,,,,,,,,,3,
2012-06-08 00:32:14,2.0,27.9155,40.856,6.7,EQ_009163,0,1.0,real,7.8,2012-06-08 00:32:14,2012,,,,,,,,,3,
2012-06-08 01:01:05,2.3,27.8803,40.8325,13.9,EQ_009164,0,1.0,real,8.25,2012-06-08 01:01:05,2012,,,,,,,,,3,
2012-06-08 01:03:36,2.0,27.8683,40.8303,17.7,EQ_009165,0,1.0,real,7.8,2012-06-08 01:03:36,2012,,,,,,,,,3,
2012-06-08 03:20:02,2.2,26.1765,40.658,6.6,EQ_009166,0,1.0,real,8.1,2012-06-08 03:20:02,2012,,,,,,,,,3,
2012-06-08 03:35:40,2.5,27.8798,40.8332,10.0,EQ_009167,0,1.0,real,8.55,2012-06-08 03:35:40,2012,,,,,,,,,3,
2012-06-08 04:25:27,2.3,27.8758,40.8295,8.2,EQ_009168,0,1.0,real,8.25,2012-06-08 04:25:27,2012,,,,,,,,,3,
2012-06-08 04:30:23,2.1,27.9383,40.8568,20.2,EQ_009169,0,1.0,real,7.95,2012-06-08 04:30:23,2012,,,,,,,,,3,
2012-06-08 04:44:23,2.0,27.8795,40.7912,12.1,EQ_009170,0,1.0,real,7.8,2012-06-08 04:44:23,2012,,,,,,,,,3,
2012-06-08 05:05:53,2.1,27.8657,40.799,7.6,EQ_009171,0,1.0,real,7.95,2012-06-08 05:05:53,2012,,,,,,,,,3,
2012-06-08 06:17:58,2.4,27.8968,40.8293,7.0,EQ_009172,0,1.0,real,8.399999999999999,2012-06-08 06:17:58,2012,,,,,,,,,3,
2012-06-08 06:21:30,2.0,27.8872,40.8088,15.5,EQ_009173,0,1.0,real,7.8,2012-06-08 06:21:30,2012,,,,,,,,,3,
2012-06-08 06:24:19,2.0,27.8665,40.8017,13.1,EQ_009174,0,1.0,real,7.8,2012-06-08 06:24:19,2012,,,,,,,,,3,
2012-06-08 06:33:00,2.4,27.885,40.837,5.0,EQ_009175,0,1.0,real,8.399999999999999,2012-06-08 06:33:00,2012,,,,,,,,,3,
2012-06-08 06:42:29,2.2,27.8822,40.7993,8.4,EQ_009176,0,1.0,real,8.1,2012-06-08 06:42:29,2012,,,,,,,,,3,
2012-06-08 07:06:32,2.0,27.8695,40.8257,17.0,EQ_009177,0,1.0,real,7.8,2012-06-08 07:06:32,2012,,,,,,,,,3,
2012-06-08 07:33:18,2.7,27.8752,40.8252,10.0,EQ_009178,0,1.0,real,8.850000000000001,2012-06-08 07:33:18,2012,,,,,,,,,3,
2012-06-08 07:48:16,2.1,27.8927,40.8263,4.4,EQ_009179,0,1.0,real,7.95,2012-06-08 07:48:16,2012,,,,,,,,,3,
2012-06-08 08:05:46,2.1,27.9568,40.871,8.7,EQ_009180,0,1.0,real,7.95,2012-06-08 08:05:46,2012,,,,,,,,,3,
2012-06-08 08:38:34,2.1,27.9517,40.8375,8.6,EQ_009181,0,1.0,real,7.95,2012-06-08 08:38:34,2012,,,,,,,,,3,
2012-06-08 09:24:47,2.6,27.8695,40.8237,7.0,EQ_009182,0,1.0,real,8.7,2012-06-08 09:24:47,2012,,,,,,,,,3,
2012-06-08 13:54:12,2.8,27.4668,40.7278,17.1,EQ_009183,0,1.0,real,9.0,2012-06-08 13:54:12,2012,,,,,,,,,3,
2012-06-08 14:22:09,2.3,30.4198,39.9633,7.2,EQ_009184,0,1.0,real,8.25,2012-06-08 14:22:09,2012,,,,,,,,,3,
2012-06-08 14:45:01,2.0,29.436,40.1073,3.2,EQ_009185,0,1.0,real,7.8,2012-06-08 14:45:01,2012,,,,,,,,,3,
2012-06-08 18:26:55,2.4,27.873,40.8145,5.5,EQ_009186,0,1.0,real,8.399999999999999,2012-06-08 18:26:55,2012,,,,,,,,,3,
2012-06-07 03:05:17,2.0,26.2067,39.7988,7.9,EQ_009187,0,1.0,real,7.8,2012-06-07 03:05:17,2012,,,,,,,,,3,
2012-06-07 13:35:01,2.7,29.0652,40.7687,11.8,EQ_009188,0,1.0,real,8.850000000000001,2012-06-07 13:35:01,2012,,,,,,,,,3,
2012-06-07 17:41:10,2.2,27.9588,39.7473,6.2,EQ_009189,0,1.0,real,8.1,2012-06-07 17:41:10,2012,,,,,,,,,3,
2012-06-07 18:29:13,2.1,27.8648,40.4453,4.5,EQ_009190,0,1.0,real,7.95,2012-06-07 18:29:13,2012,,,,,,,,,3,
2012-06-07 19:30:53,2.4,27.6465,40.035,6.8,EQ_009191,0,1.0,real,8.399999999999999,2012-06-07 19:30:53,2012,,,,,,,,,3,
2012-06-07 23:54:25,5.1,27.921,40.8483,14.9,EQ_009192,0,1.0,real,12.45,2012-06-07 23:54:25,2012,,,,,,,,,3,"(5.0, 6.0]"
2012-06-06 00:53:44,2.8,28.0115,40.8182,13.7,EQ_009193,0,1.0,real,9.0,2012-06-06 00:53:44,2012,,,,,,,,,3,
2012-06-06 16:20:37,2.0,27.4803,40.6977,16.4,EQ_009194,0,1.0,real,7.8,2012-06-06 16:20:37,2012,,,,,,,,,3,
2012-06-06 18:00:48,2.3,28.844,39.609,2.2,EQ_009195,0,1.0,real,8.25,2012-06-06 18:00:48,2012,,,,,,,,,3,
2012-06-06 21:39:41,2.4,26.0002,39.623,4.3,EQ_009196,0,1.0,real,8.399999999999999,2012-06-06 21:39:41,2012,,,,,,,,,3,
2012-06-05 00:48:11,2.6,28.5317,39.704,5.4,EQ_009197,0,1.0,real,8.7,2012-06-05 00:48:11,2012,,,,,,,,,3,
2012-06-05 01:22:11,2.0,27.2957,40.733,13.5,EQ_009198,0,1.0,real,7.8,2012-06-05 01:22:11,2012,,,,,,,,,3,
2012-06-04 12:30:50,2.2,26.692,41.8968,6.0,EQ_009199,0,1.0,real,8.1,2012-06-04 12:30:50,2012,,,,,,,,,3,
2012-06-04 15:59:08,2.0,30.0253,39.6453,5.7,EQ_009200,0,1.0,real,7.8,2012-06-04 15:59:08,2012,,,,,,,,,3,
2012-06-04 17:02:22,2.2,30.3545,40.4937,10.7,EQ_009201,0,1.0,real,8.1,2012-06-04 17:02:22,2012,,,,,,,,,3,
2012-06-04 21:19:24,2.2,30.246,40.503,14.9,EQ_009202,0,1.0,real,8.1,2012-06-04 21:19:24,2012,,,,,,,,,3,
2012-06-03 03:59:59,2.5,26.1752,40.3572,10.0,EQ_009203,0,1.0,real,8.55,2012-06-03 03:59:59,2012,,,,,,,,,3,
2012-06-03 11:03:02,2.6,29.5817,39.853,5.0,EQ_009204,0,1.0,real,8.7,2012-06-03 11:03:02,2012,,,,,,,,,3,
2012-06-03 20:11:01,2.0,27.0283,40.3293,7.1,EQ_009205,0,1.0,real,7.8,2012-06-03 20:11:01,2012,,,,,,,,,3,
2012-06-02 01:31:40,2.9,27.0215,40.2375,6.3,EQ_009206,0,1.0,real,9.15,2012-06-02 01:31:40,2012,,,,,,,,,3,
2012-06-02 10:33:55,2.6,29.5022,39.6222,7.3,EQ_009207,0,1.0,real,8.7,2012-06-02 10:33:55,2012,,,,,,,,,3,
2012-06-02 15:37:10,2.7,26.0598,40.2275,6.6,EQ_009208,0,1.0,real,8.850000000000001,2012-06-02 15:37:10,2012,,,,,,,,,3,
2012-06-01 12:19:57,2.5,27.1182,40.1,2.8,EQ_009209,0,1.0,real,8.55,2012-06-01 12:19:57,2012,,,,,,,,,3,
2012-06-01 14:42:23,2.2,30.7892,39.7085,3.1,EQ_009210,0,1.0,real,8.1,2012-06-01 14:42:23,2012,,,,,,,,,3,
2012-05-31 02:24:27,2.2,25.6425,40.3428,16.1,EQ_009211,0,1.0,real,8.1,2012-05-31 02:24:27,2012,,,,,,,,,3,
2012-05-31 05:35:02,2.6,28.4563,40.8448,8.1,EQ_009212,0,1.0,real,8.7,2012-05-31 05:35:02,2012,,,,,,,,,3,
2012-05-30 03:45:42,2.1,30.8593,40.785,5.8,EQ_009213,0,1.0,real,7.95,2012-05-30 03:45:42,2012,,,,,,,,,3,
2012-05-30 13:05:44,2.7,29.2573,40.7042,7.0,EQ_009214,0,1.0,real,8.850000000000001,2012-05-30 13:05:44,2012,,,,,,,,,3,
2012-05-30 15:33:21,2.4,29.9307,39.8698,5.0,EQ_009215,0,1.0,real,8.399999999999999,2012-05-30 15:33:21,2012,,,,,,,,,3,
2012-05-30 19:46:37,2.9,25.675,39.7887,8.5,EQ_009216,0,1.0,real,9.15,2012-05-30 19:46:37,2012,,,,,,,,,3,
2012-05-29 09:42:57,3.4,25.7202,40.2958,3.1,EQ_009217,0,1.0,real,9.9,2012-05-29 09:42:57,2012,,,,,,,,,3,"(3.0, 4.0]"
2012-05-28 23:23:57,2.3,26.1482,40.3562,4.8,EQ_009218,0,1.0,real,8.25,2012-05-28 23:23:57,2012,,,,,,,,,3,
2012-05-26 05:52:53,2.1,25.8723,40.2993,8.7,EQ_009219,0,1.0,real,7.95,2012-05-26 05:52:53,2012,,,,,,,,,3,
2012-05-26 06:36:11,2.6,27.4838,40.7113,12.2,EQ_009220,0,1.0,real,8.7,2012-05-26 06:36:11,2012,,,,,,,,,3,
2012-05-26 20:26:42,2.5,27.4818,40.7068,13.7,EQ_009221,0,1.0,real,8.55,2012-05-26 20:26:42,2012,,,,,,,,,3,
2012-05-26 23:13:55,2.4,28.2053,40.5402,4.7,EQ_009222,0,1.0,real,8.399999999999999,2012-05-26 23:13:55,2012,,,,,,,,,3,
2012-05-25 11:40:36,2.7,27.1408,40.5692,20.7,EQ_009223,0,1.0,real,8.850000000000001,2012-05-25 11:40:36,2012,,,,,,,,,3,
2012-05-25 15:11:20,2.3,29.4475,39.638,8.1,EQ_009224,0,1.0,real,8.25,2012-05-25 15:11:20,2012,,,,,,,,,3,
2012-05-25 15:15:07,2.1,28.0235,39.9303,5.0,EQ_009225,0,1.0,real,7.95,2012-05-25 15:15:07,2012,,,,,,,,,3,
2012-05-25 17:13:46,2.4,30.0407,39.8312,5.0,EQ_009226,0,1.0,real,8.399999999999999,2012-05-25 17:13:46,2012,,,,,,,,,3,
2012-05-25 17:21:32,2.0,30.0395,39.8252,5.0,EQ_009227,0,1.0,real,7.8,2012-05-25 17:21:32,2012,,,,,,,,,3,
2012-05-25 17:30:19,2.3,28.8978,39.6272,5.4,EQ_009228,0,1.0,real,8.25,2012-05-25 17:30:19,2012,,,,,,,,,3,
2012-05-25 17:39:12,2.0,30.0268,39.8287,5.0,EQ_009229,0,1.0,real,7.8,2012-05-25 17:39:12,2012,,,,,,,,,3,
2012-05-24 05:56:53,2.5,26.1938,40.344,5.0,EQ_009230,0,1.0,real,8.55,2012-05-24 05:56:53,2012,,,,,,,,,3,
2012-05-24 07:53:29,2.9,27.774,40.8215,17.0,EQ_009231,0,1.0,real,9.15,2012-05-24 07:53:29,2012,,,,,,,,,3,
2012-05-24 12:43:26,2.1,30.023,40.0295,2.4,EQ_009232,0,1.0,real,7.95,2012-05-24 12:43:26,2012,,,,,,,,,3,
2012-05-23 06:40:00,2.2,29.0807,40.0133,7.5,EQ_009233,0,1.0,real,8.1,2012-05-23 06:40:00,2012,,,,,,,,,3,
2012-05-22 06:47:06,2.4,29.6518,39.816,5.0,EQ_009234,0,1.0,real,8.399999999999999,2012-05-22 06:47:06,2012,,,,,,,,,3,
2012-05-22 06:58:52,2.1,29.1488,40.4755,17.3,EQ_009235,0,1.0,real,7.95,2012-05-22 06:58:52,2012,,,,,,,,,3,
2012-05-22 11:56:30,2.4,30.0368,40.3695,10.4,EQ_009236,0,1.0,real,8.399999999999999,2012-05-22 11:56:30,2012,,,,,,,,,3,
2012-05-22 12:01:10,2.5,29.4273,39.6168,11.1,EQ_009237,0,1.0,real,8.55,2012-05-22 12:01:10,2012,,,,,,,,,3,
2012-05-22 14:40:31,2.2,29.518,39.6023,12.3,EQ_009238,0,1.0,real,8.1,2012-05-22 14:40:31,2012,,,,,,,,,3,
2012-05-22 16:41:18,2.1,29.4112,39.7063,8.9,EQ_009239,0,1.0,real,7.95,2012-05-22 16:41:18,2012,,,,,,,,,3,
2012-05-22 19:08:33,2.1,30.3747,40.6427,12.0,EQ_009240,0,1.0,real,7.95,2012-05-22 19:08:33,2012,,,,,,,,,3,
2012-05-22 19:49:49,2.2,30.618,40.9742,10.7,EQ_009241,0,1.0,real,8.1,2012-05-22 19:49:49,2012,,,,,,,,,3,
2012-05-21 10:37:57,2.4,29.4275,39.6275,5.0,EQ_009242,0,1.0,real,8.399999999999999,2012-05-21 10:37:57,2012,,,,,,,,,3,
2012-05-21 11:41:52,2.3,27.6375,40.575,14.6,EQ_009243,0,1.0,real,8.25,2012-05-21 11:41:52,2012,,,,,,,,,3,
2012-05-21 11:57:05,2.6,29.453,39.6122,5.4,EQ_009244,0,1.0,real,8.7,2012-05-21 11:57:05,2012,,,,,,,,,3,
2012-05-20 04:41:50,2.5,30.1425,40.7403,4.3,EQ_009245,0,1.0,real,8.55,2012-05-20 04:41:50,2012,,,,,,,,,3,
2012-05-20 10:38:00,2.6,29.4302,39.6132,6.5,EQ_009246,0,1.0,real,8.7,2012-05-20 10:38:00,2012,,,,,,,,,3,
2012-05-20 17:50:22,2.3,27.0652,40.335,5.4,EQ_009247,0,1.0,real,8.25,2012-05-20 17:50:22,2012,,,,,,,,,3,
2012-05-19 01:51:12,2.7,26.9998,40.321,7.4,EQ_009248,0,1.0,real,8.850000000000001,2012-05-19 01:51:12,2012,,,,,,,,,3,
2012-05-19 04:36:03,2.3,27.2117,39.7898,8.7,EQ_009249,0,1.0,real,8.25,2012-05-19 04:36:03,2012,,,,,,,,,3,
2012-05-19 10:35:33,2.5,28.5547,39.6138,5.6,EQ_009250,0,1.0,real,8.55,2012-05-19 10:35:33,2012,,,,,,,,,3,
2012-05-18 12:22:30,2.2,26.6253,40.6658,5.0,EQ_009251,0,1.0,real,8.1,2012-05-18 12:22:30,2012,,,,,,,,,3,
2012-05-18 12:29:44,2.3,30.6083,39.7018,5.4,EQ_009252,0,1.0,real,8.25,2012-05-18 12:29:44,2012,,,,,,,,,3,
2012-05-18 15:43:53,2.9,28.9485,40.0837,9.7,EQ_009253,0,1.0,real,9.15,2012-05-18 15:43:53,2012,,,,,,,,,3,
2012-05-17 06:03:14,2.2,29.0123,39.6535,4.9,EQ_009254,0,1.0,real,8.1,2012-05-17 06:03:14,2012,,,,,,,,,3,
2012-05-17 10:01:46,2.5,29.4087,40.196,6.9,EQ_009255,0,1.0,real,8.55,2012-05-17 10:01:46,2012,,,,,,,,,3,
2012-05-17 18:07:24,2.1,30.4458,40.633,15.0,EQ_009256,0,1.0,real,7.95,2012-05-17 18:07:24,2012,,,,,,,,,3,
2012-05-17 20:28:22,2.0,29.0342,40.6197,7.9,EQ_009257,0,1.0,real,7.8,2012-05-17 20:28:22,2012,,,,,,,,,3,
2012-05-16 01:16:00,2.3,27.7065,40.8005,6.9,EQ_009258,0,1.0,real,8.25,2012-05-16 01:16:00,2012,,,,,,,,,3,
2012-05-16 02:36:47,2.2,26.0853,39.6188,5.9,EQ_009259,0,1.0,real,8.1,2012-05-16 02:36:47,2012,,,,,,,,,3,
2012-05-16 03:49:16,2.3,26.0457,39.6025,5.4,EQ_009260,0,1.0,real,8.25,2012-05-16 03:49:16,2012,,,,,,,,,3,
2012-05-16 04:35:05,2.4,26.0273,39.6168,7.6,EQ_009261,0,1.0,real,8.399999999999999,2012-05-16 04:35:05,2012,,,,,,,,,3,
2012-05-15 07:50:31,2.3,26.9938,40.3178,6.4,EQ_009262,0,1.0,real,8.25,2012-05-15 07:50:31,2012,,,,,,,,,3,
2012-05-15 10:46:17,2.4,30.1658,39.7562,8.5,EQ_009263,0,1.0,real,8.399999999999999,2012-05-15 10:46:17,2012,,,,,,,,,3,
2012-05-15 11:20:13,2.0,29.6677,39.6155,11.6,EQ_009264,0,1.0,real,7.8,2012-05-15 11:20:13,2012,,,,,,,,,3,
2012-05-15 12:48:37,2.4,26.5402,40.618,2.6,EQ_009265,0,1.0,real,8.399999999999999,2012-05-15 12:48:37,2012,,,,,,,,,3,
2012-05-15 13:50:46,2.5,27.7153,41.197,3.3,EQ_009266,0,1.0,real,8.55,2012-05-15 13:50:46,2012,,,,,,,,,3,
